wallet,num_transactions,total_eth_transferred,last_active_date,total_gas_used,failed_transactions,risk_score
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,1946,8549.214778133615,2024-03-14,656379467,50,757
0x06b51c6882b27cb05e712185531c1f74996dd988,4,0.02430185,2020-10-16,266363,0,0
0x0795732aacc448030ef374374eaae57d2965c16c,3,0.0186,2020-11-25,248424,0,0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,24,201.7834948845327,2024-09-18,2433893,0,7
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,4,0.0260046909999999,2020-12-24,266363,0,0
0x104ae61d8d487ad689969a17807ddc338b445416,5,0.9608856676,2022-11-14,315556,0,0
0x111c7208a7e2af345d36b6d4aace8740d61a3078,5,0.029013191,2020-11-05,428208,0,0
0x124853fecb522c57d9bd5c21231058696ca6d596,6,0.034272474,2020-11-08,552018,0,0
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,3,0.016,2020-12-14,273556,0,0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,120,26.0,2021-06-17,33941892,3,37
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,4,0.0038662,2021-06-27,271847,0,0
0x19df3e87f73c4aaf4809295561465b993e102668,16,0.1413276436288313,2025-05-28,2181430,0,3
0x1ab2ccad4fc97c9968ea87d4435326715be32872,4,0.028135932,2020-11-14,266363,0,0
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,115,2.099613297083392,2021-09-24,7123318,5,22
0x1e43dacdcf863676a6bec8f7d6896d6252fac669,2,0.0291310133,2020-12-12,156931,0,0
0x22d7510588d90ed5a87e0f838391aaafa707c34b,2,0.6188685182,2020-08-11,46586,0,0
0x24b3460622d835c56d9a4fe352966b9bdc6c20af,21,0.4353785830913217,2020-11-21,1520168,1,4
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,6,0.0478233476,2020-12-14,1263967,0,1
0x27f72a000d8e9f324583f3a3491ea66998275b28,4,0.031233925,2020-11-14,266363,0,0
0x2844658bf341db96aa247259824f42025e3bcec2,3,0.016,2020-12-15,245336,0,0
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,4,0.0333417186999999,2020-11-01,266363,0,0
0x330513970efd9e8dd606275fb4c50378989b3204,104,72.69713097099044,2024-08-26,9511380,12,23
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,99,228.68690741063972,2020-08-17,3068633,2,20
0x3867d222ba91236ad4d12c31056626f9e798629c,3,0.016,2020-12-13,245336,0,0
0x3a44be4581137019f83021eeee72b7dc57756069,3,0.0186,2020-10-23,245363,0,0
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,3,0.0186,2020-11-13,245363,0,0
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,169,44.44152250841008,2024-12-07,22715520,30,40
0x4814be124d7fe3b240eb46061f7ddfab468fe122,211,12.13615013791823,2021-03-28,33382517,6,52
0x4839e666e2baf12a51bf004392b35972eeddeabf,15,1.936281355,2021-02-16,1260958,0,2
0x4c4d05fe859279c91b074429b5fc451182cec745,3,0.0201884992,2021-08-01,217242,0,0
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,252,23.530780065714232,2021-08-05,22913125,11,54
0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,4,0.0236557599999999,2020-11-30,297656,0,0
0x4e61251336c32e4fe6bfd5fab014846599321389,4,0.022191884,2021-05-26,294556,0,0
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,4,0.0186,2021-05-04,282193,0,0
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,38,0.3948900016833804,2024-05-27,2065107,0,7
0x54e19653be9d4143b08994906be0e27555e8834d,6,0.0,2019-07-19,2057307,0,1
0x56ba823641bfc317afc8459bf27feed6eb9ff59f,4,0.02886863,2020-12-28,269424,0,0
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,4,0.0301149208,2021-03-11,266363,0,0
0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,10,0.3794616391171204,2024-01-31,395424,0,1
0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,4,0.0284554533508541,2021-04-03,266363,0,0
0x58d68d4bcf9725e40353379cec92b90332561683,47,1.1659144403706974,2025-01-29,4156083,1,9
0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,3,0.0186,2020-11-19,248424,0,0
0x612a3500559be7be7703de6dc397afb541a16f7f,112,25.007825789399853,2023-01-15,10114592,2,24
0x623af911f493747c216ad389c7805a37019c662d,28,1097.51736454,2024-07-19,1090138,3,16
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,15,1.925713329699542,2024-08-09,1113697,0,2
0x6d69ca3711e504658977367e13c300ab198379f1,4,0.030379562,2020-11-22,266363,0,0
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,11,0.0741923209999999,2020-11-26,677036,0,1
0x70c1864282599a762c674dd9d567b37e13bce755,4,0.0313858,2020-12-18,294595,0,0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,523,12.785646966198662,2023-02-22,129846740,13,155
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,3,0.0186,2020-11-21,248424,0,0
0x767055590c73b7d2aaa6219da13807c493f91a20,3,0.0186,2020-11-08,276656,0,0
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,5,10.0,2020-09-21,896864,0,1
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,8,0.0403502721999999,2021-02-27,414867,0,1
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,6,0.029606237095573,2020-11-08,541819,0,0
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,3,0.0309126855,2020-11-08,282154,0,0
0x7de76a449cf60ea3e111ff18b28e516d89532152,3,0.0186,2020-11-05,245363,0,0
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,11,3.95733,2021-01-07,1592855,0,2
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,3,0.016,2020-12-12,245336,0,0
0x83ea74c67d393c6894c34c464657bda2183a2f1a,4,0.0327753926999999,2020-11-05,266363,0,0
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,19,2.617231718577633,2025-01-04,1100549,0,3
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,3,0.0186,2020-11-19,248424,0,0
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,4,0.0336186005,2020-11-15,294595,0,0
0x880a0af12da55df1197f41697c1a1b61670ed410,15,0.163345511945054,2021-10-15,935750,0,2
0x8aaece100580b749a20f8ce30338c4e0770b65ed,4,0.024804634681052,2024-02-16,266363,0,0
0x8be38ea2b22b706aef313c2de81f7d179024dd30,30,0.4708679183419172,2023-11-21,2095073,12,5
0x8d900f213db5205c529aaba5d10e71a0ed2646db,11,0.5229532096,2021-01-14,679074,0,1
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,3,0.0186,2020-11-13,245363,0,0
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,4,0.02038512,2020-10-20,437785,0,0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,597,440.30528843260606,2022-02-05,65733593,14,140
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,2,0.0334585729,2020-11-28,156958,0,0
0x9a363adc5d382c04d36b09158286328f75672098,9,0.07977171845,2020-11-04,1650618,0,2
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,3,0.0308174525697916,2020-10-17,338618,0,0
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,51,14.099932726016704,2025-07-04,3570242,0,10
0x9e6ec4e98793970a1307262ba68d37594e58cd78,41,0.0,2020-08-24,29703376,0,21
0xa7e94d933eb0c439dda357f61244a485246e97b8,2,0.44,2019-10-08,410911,0,0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,441,15411.348745265585,2024-03-17,71747433,6,275
0xa98dc64bb42575efec7d1e4560c029231ce5da51,8,0.07719278,2021-10-06,1358469,0,1
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,6,0.0254654926999999,2020-10-18,648887,0,0
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,4,0.0219192266201974,2022-04-18,422567,0,0
0xb57297c5d02def954794e593db93d0a302e43e5c,9,0.061921435,2021-08-22,571323,0,1
0xbd4a00764217c13a246f86db58d74541a0c3972a,248,31396.9536010002,2025-07-22,38074058,3,394
0xc179d55f7e00e789915760f7d260a1bf6285278b,8,0.167225858,2020-12-17,640159,0,1
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,60,21.365084066982284,2022-05-18,2697800,1,11
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,133,58.71642545995204,2021-05-23,11950235,11,29
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,4,0.0235726931,2020-12-05,440846,0,0
0xcf0033bf27804640e5339e06443e208db5870dd2,4,0.02907615,2020-11-09,294595,0,0
0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,5,0.0213198,2020-11-17,287363,0,0
0xd1a3888fd8f490367c6104e10b4154427c02dd9c,4,0.0330207557,2020-11-07,266363,0,0
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,5,0.0243271905,2020-11-19,547902,0,0
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,6,0.0570006049999999,2021-01-10,288873,0,0
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,102,5.444788990054343,2023-04-17,10425761,8,22
0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,3,0.0186,2020-11-20,248424,0,0
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,11,0.1730543812,2021-05-11,818819,0,1
0xebb8629e8a3ec86cf90cb7600264415640834483,7,0.0967108544806151,2023-03-18,488711,0,1
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,3,0.007760666,2021-11-21,202541,0,0
0xf10fd8921019615a856c1e95c7cd3632de34edc4,63,6.152284646530474,2024-07-15,12907169,3,17
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,428,1585.0710595240353,2025-05-28,51449524,7,115
0xf54f36bca969800fd7d63a68029561309938c09b,3,0.016,2020-12-14,245336,0,0
0xf60304b534f74977e159b2e159e135475c245526,10,0.0,2020-03-21,2445707,0,2
0xf67e8e5805835465f7eba988259db882ab726800,3,0.016,2020-12-17,248397,0,0
0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,3,0.0186,2020-10-31,245363,0,0
0xf80a8b9cfff0febf49914c269fb8aead4a22f847,3,0.40100389,2020-07-30,65293,2,0
0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,3,0.0186,2020-10-21,273595,0,0
